"","Decade","County","Agriculture","Developed","Forest","Nontarget"
"79","1930","Tuscarawas","67.87298302","4.42785334175","26.4678550350002","1.231308608"
"80","1930","Union","93.4270873575","0.636845886500002","5.8062109745","0.129855777"
"81","1930","Van Wert",NA,NA,NA,NA
"82","1930","Vinton","61.7090264075","0.732813772749999","37.210654875","0.347504944000001"
"83","1930","Warren","75.679919415","0.0311074249999876","23.6505303025","0.638442851000001"
"84","1930","Washington","61.8638472825","1.556192704","35.9688006900001","0.611159316249999"
"85","1930","Wayne","87.78802841","1.28421690975","9.38474532000004","1.54300935525"
"86","1930","Williams","88.6196476425","0.962141512999999","10.0176748975","0.400535949"
"87","1930","Wood","93.9283492675","1.2401835005","4.26483166175","0.56663556475"
"88","1930","Wyandot","91.2106946175","0.605495352","7.60792325475","0.575886776999999"
"89","1940","Adams","50.0018009312499","0.452033507187501","49.1172868775","0.428878689562501"
"90","1940","Allen","90.619069506875","2.70208160318749","6.38751334375","0.2913355478125"
"91","1940","Ashland","75.744443190625","0.973502630375002","22.26825405375","1.0138001241875"
"92","1940","Ashtabula","50.9360016368751","1.94405243674999","43.0184564856249","4.1014894413125"
"93","1940","Athens","62.4332835225","1.30260223925","35.8291227793748","0.434991460187501"
"94","1940","Auglaize","92.432610918125","1.5143783395625","5.059809689375","0.993201056375"
"95","1940","Belmont","57.6024727087502","2.5556916906875","38.45288483125","1.388950769"
"96","1940","Brown","72.78971242625","0.420905267374998","26.27708221375","0.51230009275"
"97","1940","Butler","71.148983420625","5.10987318374998","23.34195461625","0.399188786437499"
"98","1940","Carroll","69.7136031","1.6179761685","27.5993467568751","1.069073973"
"99","1940","Champaign","90.187991025625","1.0851571266875","8.3645482603125","0.362303591375"
"100","1940","Clark","86.483413390625","4.64725307749998","8.69183428356251","0.1774992491875"
"101","1940","Clermont","58.632357569375","1.17117826081247","39.57415276375","0.6223114045625"
"102","1940","Clinton","89.88730767","1.066591587375","8.91666179175","0.129438951687501"
"103","1940","Columbiana","63.1217853268751","3.23723154700001","32.449580401875","1.1914027255625"
"104","1940","Coshocton","69.3542384399998","1.8172344858125","27.4525753862499","1.3759516819375"
"105","1940","Crawford","90.930572194375","1.6196075491875","7.12252846000001","0.3272917915625"
"106","1940","Cuyahoga","29.0417411181249","47.723092280625","22.194594808125","1.0405717890625"
"107","1940","Darke","94.5676347425","0.919776194875","4.4592541155","0.0533349436875001"
"108","1940","Defiance","87.9920026825","0.921002796562497","10.47845531","0.608539214500002"
"109","1940","Delaware","80.88815442625","1.173276862625","16.083161813125","1.85540690331248"
"110","1940","Erie","76.810179556875","3.67939306118751","15.2138081025","4.2966192831875"
"111","1940","Fairfield","79.72887206875","1.5854844831875","17.968230999375","0.717412451562499"
"112","1940","Fayette","95.31074073875","0.803703703562499","3.689259259125","0.196296295875"
"113","1940","Franklin","70.1474535274999","18.0582050524999","11.14441462625","0.649926800062495"
"114","1940","Fulton","91.5903839325","0.837999171000002","7.392019197","0.17959770075"
"115","1940","Gallia","50.7924518631251","0.828297828437503","47.564394716875","0.814855591937501"
"116","1940","Geauga","56.4641675487499","0.661703887374983","39.74322048625","3.1309080704375"
"117","1940","Greene","85.2228204075","3.71705943806251","10.883082775625","0.177037381125"
"118","1940","Guernsey","65.5179696775001","1.302344963","32.3862338987499","0.793451456750002"
"119","1940","Hamilton","27.8935252856251","36.5507161625001","34.16106401625","1.3946945339375"
"120","1940","Hancock","93.251232084375","1.71248361","4.9159017953125","0.1203825115"
"121","1940","Hardin","94.32852563625","0.7166666668125","4.8371794868125","0.1176282051875"
"122","1940","Harrison","59.8512342093752","2.5808110494375","35.41580958125","2.15214516575"
"123","1940","Henry","93.64436012125","0.9288404045625","4.596053237","0.8307462343125"
"124","1940","Highland","80.344202895","0.705169803562498","18.676995459375","0.273631840687507"
"125","1940","Hocking","54.289774344375","0.66385549","44.7365234450001","0.309846715062502"
"126","1940","Holmes","75.3951149406249","0.546617162187499","23.483555248125","0.574712643437499"
"127","1940","Huron","87.564461198125","1.102529798125","10.9130990025","0.419909997375"
"128","1940","Jackson","61.7587533618751","1.79536872775","35.9667315031249","0.4791464044375"
"129","1940","Jefferson","44.4318851225","4.582842415125","49.4333578806251","1.5519145798125"
"130","1940","Knox","78.4735511218749","0.818981227875","20.116297609375","0.591170038625"
"131","1940","Lake","56.7957177162502","8.44330273312505","31.4162580875001","3.344721468875"
"132","1940","Lawrence","41.6641363474998","2.17002429062499","55.7836510493748","0.382188308750003"
"133","1940","Licking","80.4791183875001","1.7282845306875","17.346481990625","0.446115089875"
"134","1940","Logan","84.640909326875","1.282051281875","12.281262923125","1.7957764685625"
"135","1940","Lorain","76.37209273875","4.16849897393749","18.4473639237501","1.0120443666875"
"136","1940","Lucas","57.684248053125","21.50806900125","16.2871278475","4.5205550918125"
"137","1940","Madison","95.468685461875","0.929368029874997","3.359923585625","0.2420229245"
"138","1940","Mahoning","55.94305342875","12.12137341625","28.235891101875","3.6996820531875"
"139","1940","Marion","92.699997015","1.89097587225","5.09473542800001","0.314291686375"
"140","1940","Medina","82.3150208268751","1.76101032587499","15.11388270875","0.810086143000001"
"141","1940","Meigs","45.1333110200001","0.636574074375001","53.3686830681251","0.861431838874999"
"142","1940","Mercer","91.480429135625","0.9237551604375","3.975332551375","3.620483155375"
"143","1940","Miami","90.93786807875","2.0943757360625","6.84260895137501","0.125147231875"
"144","1940","Monroe","56.8730539912501","0.5669824263125","41.8481846043749","0.711778985312501"
"145","1940","Montgomery","73.42727484875","15.1371143675","10.989599568125","0.44601121825"
"146","1940","Morgan","64.5813068612501","0.297891514687501","34.114121418125","1.006680208"
"147","1940","Morrow","86.7091232237499","0.341010071562501","12.74548282375","0.204383885937499"
"148","1940","Muskingum","69.0531825206251","2.4041566503125","27.3279125250001","1.214748305125"
"149","1940","Noble","62.554046399375","0.5758736879375","35.5148198981251","1.3552600189375"
"150","1940","Ottawa","79.299782175625","2.3637456890625","9.0771918680625","9.2592802688125"
"151","1940","Paulding","93.445060483125","0.601238478937501","5.726886521125","0.226814515937499"
"152","1940","Perry","68.408545856875","2.3678784513125","28.5563874581248","0.667188231499999"
"153","1940","Pickaway","91.218848280625","0.745139617375003","7.7313447061875","0.304667396875001"
"154","1940","Pike","52.42830932125","0.702976352437499","46.4348328374999","0.433881489687504"
"155","1940","Portage","59.812326501875","1.587178136875","34.6355413049999","3.96495405418752"
"156","1940","Preble","87.88653595625","0.600492276000004","11.37328127375","0.139690488749999"
"157","1940","Putnam","93.804496764375","0.738664673375","5.282137518875","0.1747010460625"
"158","1940","Richland","73.968736435","2.3010445315","22.66005693375","1.0701621075"
"159","1940","Ross","70.733708898125","0.931230844249999","28.02160246375","0.313457787499999"
"160","1940","Sandusky","89.232452290625","1.933321625375","7.2133678723125","1.6208582133125"
"161","1940","Scioto","49.85727575125","1.27766353275","48.30199765375","0.563063063062501"
"162","1940","Seneca","91.879119921875","1.302549439375","6.67181429299999","0.1465163483125"
"163","1940","Shelby","91.82395710625","0.807873090625002","7.08247649793751","0.285693302375"
"164","1940","Stark","72.6689540418749","8.22026408874996","17.51403618375","1.5967456851875"
"165","1940","Summit","50.448762139375","15.84920156","30.8134441937499","2.8885921075625"
"166","1940","Trumbull","60.5897112412499","4.20476967431247","32.26810920125","2.9374098805"
"167","1940","Tuscarawas","61.8365612074999","4.4106931658125","32.2864746162502","1.46627101425"
"168","1940","Union","92.898684860625","0.745634635875","6.222371111375","0.13330938825"
"169","1940","Van Wert",NA,NA,NA,NA
"170","1940","Vinton","52.5179568481251","0.7618936843125","46.3126672062501","0.4074822615"
"171","1940","Warren","74.52079753375","1.31058541249999","23.461663799375","0.706953249750001"
"172","1940","Washington","55.6803391543749","1.7094541065","41.8622910900001","0.747915644687502"
"173","1940","Wayne","85.3814752225","1.63342429006251","11.40554617","1.5795543136875"
"174","1940","Williams","87.992473914375","1.07082786925","10.516563088125","0.42013512775"
"175","1940","Wood","93.533502445625","1.507464427375","4.3523054195625","0.6067277038125"
"176","1940","Wyandot","90.916459408125","0.61844910325","7.8614466750625","0.603644815749999"
"177","1950","Adams","47.4689210875","0.509920553125001","51.547256415","0.473901947375001"
"178","1950","Allen","89.91296999125","3.017139129125","6.77484877249999","0.295042106875"
"179","1950","Ashland","72.27673774375","1.09015327225","25.6122391225","1.020869860125"
"180","1950","Ashtabula","47.76923862125","2.2617914105","45.78034141375","4.188628557875"
"181","1950","Athens","53.364289785","1.4819954455","44.60752917625","0.546185596125003"
"182","1950","Auglaize","91.96734105875","1.611934922375","5.41439034625","1.00633367325"
"183","1950","Belmont","52.1641791025002","2.74782802412499","43.5486745375","1.539318334"
"184","1950","Brown","71.9414828575","0.544700934249999","27.0076294825","0.5061867265"
"185","1950","Butler","69.3953124237501","7.29835190249997","22.7852081975","0.521127483624998"
"186","1950","Carroll","62.2058912499999","1.602854896","34.9785277912501","1.212726063"
"187","1950","Champaign","89.94949495375","1.151795735125","8.54868125687499","0.35002805825"
"188","1950","Clark","85.54713299375","5.397778445","8.860702491375","0.194386070125"
"189","1950","Clermont","56.5732871662501","2.48924561987496","40.2987619325","0.638705277375"
"190","1950","Clinton","89.54908442","1.25124319925001","9.0080734805","0.191598900125001"
"191","1950","Columbiana","58.77492781125","3.60945677700001","36.2648890112499","1.350726403375"
"192","1950","Coshocton","62.3123218899998","1.801284504875","34.3296754675","1.556718131625"
"193","1950","Crawford","90.52052126625","1.688885560125","7.47453565","0.316057519375"
"194","1950","Cuyahoga","24.81277590875","49.37197813375","24.74839709875","1.066848854375"
"195","1950","Darke","94.375176105","0.970092179250001","4.596365173","0.0583665421250001"
"196","1950","Defiance","87.618721595","1.039360214375","10.60409626","0.737821931999999"
"197","1950","Delaware","79.5605077075","1.55095524574999","16.70163077875","2.186906269875"
"198","1950","Erie","74.81413074125","4.35448424212501","16.467548865","4.363836154125"
"199","1950","Fairfield","77.9983629125","1.96806491412499","19.28798519625","0.745586979374999"
"200","1950","Fayette","95.1533333325","0.881481481374999","3.79481481475","0.170370370250001"
"201","1950","Franklin","66.352979015","21.4631116649999","11.3676190075","0.816290315374999"
"202","1950","Fulton","91.460777345","0.910208556000001","7.440158787","0.1888553145"
"203","1950","Gallia","45.6395944287501","0.924313805625001","52.51561860125","0.920473166625001"
"204","1950","Geauga","49.4667966425","1.10480916924999","46.0334692175002","3.394924967625"
"205","1950","Greene","84.299541445","4.51155096337502","10.99735895375","0.19154864175"
"206","1950","Guernsey","56.8213992150002","1.420791853","40.8330669425","0.924741985500003"
"207","1950","Hamilton","25.00511546375","40.3507746250001","33.2037415975","1.440368313625"
"208","1950","Hancock","92.94321110625","1.842474115","5.079802866875","0.134511914"
"209","1950","Hardin","93.9967948675","0.735897435875","5.151282050875","0.116025641125"
"210","1950","Harrison","52.4368204562502","2.378783426625","42.7622685875001","2.4221275345"
"211","1950","Henry","93.4862596275","1.002500862375","4.637374957","0.873864550874998"
"212","1950","Highland","79.42623837","0.813324681375001","19.30834955625","0.452087389125005"
"213","1950","Hocking","45.2098410162498","0.735084619999999","53.64906832","0.406006040375001"
"214","1950","Holmes","70.64199954375","0.576846478124999","28.14953908875","0.631614885625"
"215","1950","Huron","86.34517148875","1.21503283875","12.012284115","0.42751155425"
"216","1950","Jackson","53.34329767125","1.9616396815","44.16585616875","0.529206476625001"
"217","1950","Jefferson","40.022827685","4.66936671575","53.56627393375","1.741531663875"
"218","1950","Knox","74.33593038125","0.949972662249998","24.0830599562501","0.63103699675"
"219","1950","Lake","48.2643959975001","12.5312956387501","35.826987275","3.37732109325"
"220","1950","Lawrence","34.137534985","2.35319744375","63.0379679962498","0.471299572500001"
"221","1950","Licking","75.512165575","2.101327154125","21.93929499375","0.44721227425"
"222","1950","Logan","84.07064206125","1.35959470625","12.76429383875","1.805469396375"
"223","1950","Lorain","72.2753591324999","5.34422945362499","21.3408824425001","1.039528975125"
"224","1950","Lucas","56.62997356875","22.1341124075","16.615365885","4.620548135875"
"225","1950","Madison","95.24602437125","1.03263114425","3.48254853375","0.238795952"
"226","1950","Mahoning","51.9758133225","13.0564071975","31.13680236125","3.830977119125"
"227","1950","Marion","92.15315934","2.0589464885","5.45493908300001","0.33295508825"
"228","1950","Medina","77.12362371125","2.29405556524999","19.6866621025","0.895658623000001"
"229","1950","Meigs","41.24274877","0.667949576250001","57.15988955875","0.929412093249999"
"230","1950","Mercer","91.26063911375","0.981091687625","4.15371285825","3.60455634225"
"231","1950","Miami","90.3268551225","2.46613663137501","7.04505300325","0.16195524125"
"232","1950","Monroe","47.7663728975001","0.604913187875001","50.86746002625","0.761253891875"
"233","1950","Montgomery","71.3676378925001","17.123714555","11.01394515875","0.494702399500001"
"234","1950","Morgan","56.0808491175001","0.328288608125001","42.4143159587502","1.17654631799999"
"235","1950","Morrow","84.2357819924999","0.387292654375001","15.1281101925","0.248815165624999"
"236","1950","Muskingum","62.0712389237501","2.602615621875","33.8501489","1.47599655575"
"237","1950","Noble","54.4750417462501","0.652284112625001","43.3906846387501","1.48198950362499"
"238","1950","Ottawa","78.76656380375","2.88278271937499","8.946723543375","9.403929932875"
"239","1950","Paulding","93.44686059875","0.640841013625001","5.64588133675","0.266417050624999"
"240","1950","Perry","61.1297964412499","2.245408282875","35.83879269875","0.786002574000001"
"241","1950","Pickaway","90.86593443375","0.992328219249998","7.767082817125","0.37465453125"
"242","1950","Pike","46.4535199775","0.847377004624999","52.1615928249998","0.537510193125001"
"243","1950","Portage","54.88716856125","2.36790466124998","38.24303628","4.50189049512501"
"244","1950","Preble","87.4957562375","0.773779211000004","11.5430317425","0.187432807499999"
"245","1950","Putnam","93.91816143625","0.79471848525","5.13577478825","0.151345291375"
"246","1950","Richland","70.2899599599999","2.806122449","25.7659092025","1.138008395"
"247","1950","Ross","66.4857028387499","1.0596614655","32.0018633325001","0.452772360000001"
"248","1950","Sandusky","88.69643484375","2.17480388725","7.394479568875","1.734281699875"
"249","1950","Scioto","42.3085585575","1.3988444965","55.6365060725002","0.656090873375"
"250","1950","Seneca","91.45894268125","1.39804426625","6.98421879799999","0.158794254875"
"251","1950","Shelby","91.4255287875","0.96944770875","7.300969447625","0.30405405425"
"252","1950","Stark","68.3073404012499","9.62518195249999","20.3264712025","1.741006446125"
"253","1950","Summit","44.43534953625","18.6117812599999","33.9817048624999","2.971164340375"
"254","1950","Trumbull","54.7995560474999","5.25062609087499","36.3839455075","3.565872353"
"255","1950","Tuscarawas","55.8001393950001","4.393532989875","38.1050941975002","1.7012334205"
"256","1950","Union","92.37028236375","0.854423385250001","6.63853124825","0.1367629995"
"257","1950","Van Wert",NA,NA,NA,NA
"258","1950","Vinton","43.32688728875","0.790973595874999","55.4146795375002","0.467459579000002"
"259","1950","Warren","73.3616756525","2.59006339999999","23.27279729625","0.775463648500001"
"260","1950","Washington","49.49683102625","1.862715509","47.7557814900001","0.884671973125002"
"261","1950","Wayne","82.974922035","1.982631670375","13.42634702","1.616099272125"
"262","1950","Williams","87.36530018625","1.1795142255","11.01545127875","0.4397343065"
"263","1950","Wood","93.13865562375","1.77474535424999","4.439779177375","0.646819842875"
"264","1950","Wyandot","90.62222419875","0.6314028545","8.114970095375","0.631402854499999"
"265","1960","Adams","44.93604124375","0.567807599062501","53.9772259525","0.5189252051875"
"266","1960","Allen","89.206870475625","3.3321966550625","7.16218420125","0.2987486659375"
"267","1960","Ashland","68.8090322968751","1.206803914125","28.9562241912499","1.0279395960625"
"268","1960","Ashtabula","44.602475605625","2.57953038424999","48.542226341875","4.2757676744375"
"269","1960","Athens","44.2952960475","1.66138865175","53.3859355731249","0.657379732062502"
"270","1960","Auglaize","91.502071199375","1.7094915051875","5.768971003125","1.019466290125"
"271","1960","Belmont","46.7258854962502","2.93996435756249","48.64446424375","1.689685899"
"272","1960","Brown","71.09325328875","0.668496601124996","27.73817675125","0.50007336025"
"273","1960","Butler","67.641641426875","9.48683062125002","22.22846177875","0.643066180812497"
"274","1960","Carroll","54.6981794000001","1.5877336235","42.3577088256252","1.356378153"
"275","1960","Champaign","89.710998881875","1.2184343435625","8.7328142534375","0.337752525125"
"276","1960","Clark","84.610852596875","6.14830381249999","9.0295706991875","0.2112728910625"
"277","1960","Clermont","54.514216763125","3.80731297893749","41.02337110125","0.6550991501875"
"278","1960","Clinton","89.21086117","1.435894811125","9.09948516925","0.2537588485625"
"279","1960","Columbiana","54.428070295625","3.981682007","40.080197620625","1.5100500811875"
"280","1960","Coshocton","55.2704053399998","1.7853345239375","41.2067755487501","1.7374845813125"
"281","1960","Crawford","90.110470338125","1.7581635710625","7.82654283999999","0.3048232471875"
"282","1960","Cuyahoga","20.583810699375","51.020863986875","27.302199389375","1.0931259196875"
"283","1960","Darke","94.1827174675","1.020408163625","4.7334762305","0.0633981405625001"
"284","1960","Defiance","87.2454405075","1.1577176321875","10.72973721","0.8671046495"
"285","1960","Delaware","78.23286098875","1.92863362887499","17.320099744375","2.51840563643749"
"286","1960","Erie","72.818081925625","5.02957542306251","17.7212896275","4.4310530250625"
"287","1960","Fairfield","76.26785375625","2.3506453450625","20.607739393125","0.773761507187499"
"288","1960","Fayette","94.99592592625","0.959259259187499","3.900370370375","0.144444444625"
"289","1960","Franklin","62.5585045025","24.8680182774999","11.59082338875","0.982653830687497"
"290","1960","Fulton","91.3311707575","0.982417941000001","7.488298377","0.19811292825"
"291","1960","Gallia","40.4867369943751","1.0203297828125","57.466842485625","1.0260907413125"
"292","1960","Geauga","42.4694257362498","1.547914451125","52.3237179487501","3.6589418648125"
"293","1960","Greene","83.3762624825","5.30604248868752","11.111635131875","0.206059902375"
"294","1960","Guernsey","48.1248287525","1.539238743","49.27989998625","1.05603251425"
"295","1960","Hamilton","22.116705641875","44.1508330875","32.24641917875","1.4860420933125"
"296","1960","Hancock","92.635190128125","1.97246462","5.2437039384375","0.1486413165"
"297","1960","Hardin","93.66506409875","0.7551282049375","5.4653846149375","0.1144230770625"
"298","1960","Harrison","45.0224067031252","2.1767558038125","50.10872759375","2.69210990325"
"299","1960","Henry","93.32815913375","1.0761613201875","4.678696677","0.916982867437499"
"300","1960","Highland","78.508273845","0.9214795591875","19.939703653125","0.630542937562502"
"301","1960","Hocking","36.1299076881248","0.806313749999999","62.5616131950001","0.502165365687503"
"302","1960","Holmes","65.8888841468749","0.607075794062499","32.815522929375","0.688517127812499"
"303","1960","Huron","85.125881779375","1.327535879375","13.1114692275","0.435113111125"
"304","1960","Jackson","44.9278419806251","2.12791063525","52.364980834375","0.5792665488125"
"305","1960","Jefferson","35.6137702475","4.755891016375","57.6991899868751","1.9311487479375"
"306","1960","Knox","70.198309640625","1.080964096625","28.049822303125","0.670903954875"
"307","1960","Lake","39.7330742787501","16.6192885443751","40.2377164625","3.409920717625"
"308","1960","Lawrence","26.6109336224999","2.536370596875","70.2922849431247","0.56041083625"
"309","1960","Licking","70.5452127625","2.4743697775625","26.532107996875","0.448309458625"
"310","1960","Logan","83.500374795625","1.437138130625","13.247324754375","1.8151623241875"
"311","1960","Lorain","68.17862552625","6.51995993331249","24.2344009612501","1.0670135835625"
"312","1960","Lucas","55.575699084375","22.76015581375","16.9436039225","4.7205411799375"
"313","1960","Madison","95.023363280625","1.135894258625","3.605173481875","0.2355689795"
"314","1960","Mahoning","48.0085732162499","13.99144097875","34.037713620625","3.9622721850625"
"315","1960","Marion","91.606321665","2.22691710475","5.81514273800001","0.351618490125"
"316","1960","Medina","71.932226595625","2.82710080462499","24.25944149625","0.981231103000001"
"317","1960","Meigs","37.3521865200001","0.699325078125001","60.951096049375","0.997392347624999"
"318","1960","Mercer","91.040849091875","1.0384282148125","4.33209316512501","3.588629529125"
"319","1960","Miami","89.71584216625","2.8378975266875","7.247497055125","0.198763250625"
"320","1960","Monroe","38.6596918037501","0.6428439494375","59.8867354481249","0.8107287984375"
"321","1960","Montgomery","69.30800093625","19.1103147425","11.038290749375","0.543393580750001"
"322","1960","Morgan","47.5803913737502","0.358685701562501","50.7145104993751","1.34641242799999"
"323","1960","Morrow","81.7624407612499","0.433575237187501","17.51073756125","0.2932464453125"
"324","1960","Muskingum","55.0892953268751","2.8010745934375","40.3723852750002","1.737244806375"
"325","1960","Noble","46.3960370931252","0.728694537312501","51.266549379375","1.6087189883125"
"326","1960","Ottawa","78.233345431875","3.40181974968749","8.8162552186875","9.5485795969375"
"327","1960","Paulding","93.448660714375","0.680443548312501","5.564876152375","0.306019585312499"
"328","1960","Perry","53.8510470256249","2.1229381144375","43.121197939375","0.9048169165"
"329","1960","Pickaway","90.513020586875","1.239516821125","7.8028209280625","0.444641665624999"
"330","1960","Pike","40.47873063375","0.991777656812499","57.8883528125","0.641138896562502"
"331","1960","Portage","49.9620106206249","3.14863118562499","41.850531255","5.03882693606251"
"332","1960","Preble","87.10497651875","0.947066146000004","11.71278221125","0.235175126249999"
"333","1960","Putnam","94.031826108125","0.850772297124999","4.989412057625","0.1279895366875"
"334","1960","Richland","66.611183485","3.3112003665","28.8717614712499","1.2058546825"
"335","1960","Ross","62.237696779375","1.18809208675","35.98212420125","0.592086932499999"
"336","1960","Sandusky","88.160417396875","2.416286149125","7.5755912654375","1.8477051864375"
"337","1960","Scioto","34.75984136375","1.52002546025","62.9710144912501","0.749118683687502"
"338","1960","Seneca","91.038765440625","1.493539093125","7.29662330299999","0.1710721614375"
"339","1960","Shelby","91.02710046875","1.131022326875","7.5194623973125","0.322414806125"
